date_of_prediction,date,day_order,prediction
2024-04-02,2024-04-12,9,5036.8057
2024-04-02,2024-04-15,10,5092.616
2024-04-03,2024-04-03,1,5148.7314
2024-04-03,2024-04-04,2,5141.408
2024-04-03,2024-04-05,3,5156.4736
2024-04-03,2024-04-08,4,5162.591
2024-04-03,2024-04-09,5,5146.715
2024-04-03,2024-04-10,6,5110.734
2024-04-03,2024-04-11,7,5164.978
2024-04-03,2024-04-12,8,5034.7725
2024-04-03,2024-04-15,9,5027.7393
2024-04-03,2024-04-16,10,5082.9346
2024-04-04,2024-04-04,1,5141.1016
2024-04-04,2024-04-05,2,5133.835
2024-04-04,2024-04-08,3,5148.9014
2024-04-04,2024-04-09,4,5154.3594
2024-04-04,2024-04-10,5,5139.5303
2024-04-04,2024-04-11,6,5103.888
2024-04-04,2024-04-12,7,5157.888
2024-04-04,2024-04-15,8,5027.376
2024-04-04,2024-04-16,9,5020.182
2024-04-04,2024-04-17,10,5074.9536
2024-04-05,2024-04-05,1,5118.8535
2024-04-05,2024-04-08,2,5111.7256
2024-04-05,2024-04-09,3,5126.746
2024-04-05,2024-04-10,4,5130.771
2024-04-05,2024-04-11,5,5118.6206
2024-04-05,2024-04-12,6,5083.653
2024-04-05,2024-04-15,7,5137.267
2024-04-05,2024-04-16,8,5005.9854
2024-04-05,2024-04-17,9,4998.739
2024-04-05,2024-04-18,10,5052.1514
2024-04-06,2024-04-08,1,5117.049
2024-04-06,2024-04-09,2,5109.8027
2024-04-06,2024-04-10,3,5125.291
2024-04-06,2024-04-11,4,5129.1895
2024-04-06,2024-04-12,5,5116.5435
2024-04-06,2024-04-15,6,5081.65
2024-04-06,2024-04-16,7,5135.3247
2024-04-06,2024-04-17,8,5005.135
2024-04-06,2024-04-18,9,4997.3745
2024-04-06,2024-04-19,10,5051.138
2024-04-09,2024-04-09,1,5121.0205
2024-04-09,2024-04-10,2,5113.551
2024-04-09,2024-04-11,3,5129.293
2024-04-09,2024-04-12,4,5133.6187
2024-04-09,2024-04-15,5,5119.9424
2024-04-09,2024-04-16,6,5084.7573
2024-04-09,2024-04-17,7,5138.9507
2024-04-09,2024-04-18,8,5009.4673
2024-04-09,2024-04-19,9,5001.393
2024-04-09,2024-04-22,10,5055.935
2024-04-10,2024-04-10,1,5127.633
2024-04-10,2024-04-11,2,5119.8975
2024-04-10,2024-04-12,3,5135.773
2024-04-10,2024-04-15,4,5140.705
2024-04-10,2024-04-16,5,5125.889
2024-04-10,2024-04-17,6,5090.4385
2024-04-10,2024-04-18,7,5145.073
2024-04-10,2024-04-19,8,5015.9766
2024-04-10,2024-04-22,9,5007.795
2024-04-10,2024-04-23,10,5063.082
2024-04-11,2024-04-11,1,5118.685
2024-04-11,2024-04-12,2,5110.8984
2024-04-11,2024-04-15,3,5126.6587
2024-04-11,2024-04-16,4,5131.1504
2024-04-11,2024-04-17,5,5117.453
2024-04-11,2024-04-18,6,5082.293
2024-04-11,2024-04-19,7,5136.859
2024-04-11,2024-04-22,8,5007.096
2024-04-11,2024-04-23,9,4999.1543
2024-04-11,2024-04-24,10,5053.7793
2024-04-12,2024-04-12,1,5119.1743
2024-04-12,2024-04-15,2,5111.314
2024-04-12,2024-04-16,3,5127.2793
2024-04-12,2024-04-17,4,5131.777
2024-04-12,2024-04-18,5,5117.7593
2024-04-12,2024-04-19,6,5082.713
2024-04-12,2024-04-22,7,5137.1865
2024-04-12,2024-04-23,8,5007.8594
2024-04-12,2024-04-24,9,4999.8594
2024-04-12,2024-04-25,10,5054.4897
2024-04-13,2024-04-15,1,5100.6367
2024-04-13,2024-04-16,2,5092.907
2024-04-13,2024-04-17,3,5108.7715
2024-04-13,2024-04-18,4,5112.191
2024-04-13,2024-04-19,5,5100.384
2024-04-13,2024-04-22,6,5065.8955
2024-04-13,2024-04-23,7,5120.038
2024-04-13,2024-04-24,8,4989.971
2024-04-13,2024-04-25,9,4982.211
2024-04-13,2024-04-26,10,5035.475
2024-04-16,2024-04-16,1,5066.5747
2024-04-16,2024-04-17,2,5059.063
2024-04-16,2024-04-18,3,5075.027
2024-04-16,2024-04-19,4,5076.4595
2024-04-16,2024-04-22,5,5068.267
2024-04-16,2024-04-23,6,5034.9297
2024-04-16,2024-04-24,7,5088.227
2024-04-16,2024-04-25,8,4957.6245
2024-04-16,2024-04-26,9,4950.0034
2024-04-16,2024-04-29,10,5000.9443
2024-04-17,2024-04-17,1,5037.404
2024-04-17,2024-04-18,2,5029.999
2024-04-17,2024-04-19,3,5046.478
2024-04-17,2024-04-22,4,5046.3286
2024-04-17,2024-04-23,5,5040.398
2024-04-17,2024-04-24,6,5007.9927
2024-04-17,2024-04-25,7,5060.6646
2024-04-17,2024-04-26,8,4930.897
2024-04-17,2024-04-29,9,4923.022
2024-04-17,2024-04-30,10,4972.3867
2024-04-18,2024-04-18,1,5011.92
2024-04-18,2024-04-19,2,5004.4707
2024-04-18,2024-04-22,3,5021.553
2024-04-18,2024-04-23,4,5020.293
2024-04-18,2024-04-24,5,5015.7686
2024-04-18,2024-04-25,6,4984.0317
2024-04-18,2024-04-26,7,5036.4746
2024-04-18,2024-04-29,8,4907.9995
2024-04-18,2024-04-30,9,4899.802
2024-04-18,2024-05-01,10,4948.159
2024-04-19,2024-04-19,1,4993.8613
2024-04-19,2024-04-22,2,4986.202
2024-04-19,2024-04-23,3,5003.992
2024-04-19,2024-04-24,4,5002.204
2024-04-19,2024-04-25,5,4997.961
2024-04-19,2024-04-26,6,4966.6646
2024-04-19,2024-04-29,7,5019.123
2024-04-19,2024-04-30,8,4892.3726
2024-04-19,2024-05-01,9,4883.865
2024-04-19,2024-05-02,10,4931.796
2024-04-20,2024-04-22,1,4971.7437
2024-04-20,2024-04-23,2,4963.8877
2024-04-20,2024-04-24,3,4982.2324
2024-04-20,2024-04-25,4,4979.7847
2024-04-20,2024-04-26,5,4976.3735
2024-04-20,2024-04-29,6,4945.6753
2024-04-20,2024-04-30,7,4998.053
2024-04-20,2024-05-01,8,4872.5923
2024-04-20,2024-05-02,9,4864.0366
2024-04-20,2024-05-03,10,4911.1274
2024-04-23,2024-04-23,1,4968.7046
2024-04-23,2024-04-24,2,4960.508
2024-04-23,2024-04-25,3,4979.712
2024-04-23,2024-04-26,4,4977.6104
2024-04-23,2024-04-29,5,4972.6626
2024-04-23,2024-04-30,6,4942.053
2024-04-23,2024-05-01,7,4994.5957
2024-04-23,2024-05-02,8,4871.5093
2024-04-23,2024-05-03,9,4862.7256
2024-04-23,2024-05-06,10,4910.134
2024-04-24,2024-04-24,1,4988.9497
2024-04-24,2024-04-25,2,4980.2695
2024-04-24,2024-04-26,3,5000.3145
2024-04-24,2024-04-29,4,4999.8633
2024-04-24,2024-04-30,5,4991.072
2024-04-24,2024-05-01,6,4959.7275
2024-04-24,2024-05-02,7,5013.017
2024-04-24,2024-05-03,8,4892.5146
2024-04-24,2024-05-06,9,4883.507
2024-04-24,2024-05-07,10,4932.5415
2024-04-25,2024-04-25,1,5008.449
2024-04-25,2024-04-26,2,4999.463
2024-04-25,2024-04-29,3,5019.7666
2024-04-25,2024-04-30,4,5020.8555
2024-04-25,2024-05-01,5,5009.3184
2024-04-25,2024-05-02,6,4977.244
2024-04-25,2024-05-03,7,5031.1704
2024-04-25,2024-05-06,8,4911.622
2024-04-25,2024-05-07,9,4902.9272
2024-04-25,2024-05-08,10,4952.966
2024-04-26,2024-04-26,1,5013.446
2024-04-26,2024-04-29,2,5004.534
2024-04-26,2024-04-30,3,5024.6455
2024-04-26,2024-05-01,4,5026.175
2024-04-26,2024-05-02,5,5014.357
2024-04-26,2024-05-03,6,4982.159
2024-04-26,2024-05-06,7,5036.002
2024-04-26,2024-05-07,8,4916.0195
2024-04-26,2024-05-08,9,4908.057
2024-04-26,2024-05-09,10,4957.6045
2024-04-27,2024-04-29,1,5026.392
2024-04-27,2024-04-30,2,5017.631
2024-04-27,2024-05-01,3,5037.7314
2024-04-27,2024-05-02,4,5039.9175
2024-04-27,2024-05-03,5,5026.9033
2024-04-27,2024-05-06,6,4994.4277
2024-04-27,2024-05-07,7,5048.0796
2024-04-27,2024-05-08,8,4928.366
2024-04-27,2024-05-09,9,4920.806
2024-04-27,2024-05-10,10,4970.387
2024-04-30,2024-04-30,1,5040.8247
2024-04-30,2024-05-01,2,5032.269
2024-04-30,2024-05-02,3,5052.181
2024-04-30,2024-05-03,4,5055.0864
2024-04-30,2024-05-06,5,5040.9756
2024-04-30,2024-05-07,6,5008.04
2024-04-30,2024-05-08,7,5061.6797
2024-04-30,2024-05-09,8,4941.879
2024-04-30,2024-05-10,9,4934.673
2024-04-30,2024-05-13,10,4984.491
2024-05-01,2024-05-01,1,5027.542
2024-05-01,2024-05-02,2,5019.4927
2024-05-01,2024-05-03,3,5038.793
2024-05-01,2024-05-06,4,5040.7715
2024-05-01,2024-05-07,5,5029.1797
2024-05-01,2024-05-08,6,4996.653
2024-05-01,2024-05-09,7,5049.6553
2024-05-01,2024-05-10,8,4928.1836
2024-05-01,2024-05-13,9,4921.7026
2024-05-01,2024-05-14,10,4969.8223
2024-05-02,2024-05-02,1,5006.334
2024-05-02,2024-05-03,2,4998.8013
2024-05-02,2024-05-06,3,5017.877
2024-05-02,2024-05-07,4,5018.408
2024-05-02,2024-05-08,5,5009.611
2024-05-02,2024-05-09,6,4977.883
2024-05-02,2024-05-10,7,5029.88
2024-05-02,2024-05-13,8,4907.677
2024-05-02,2024-05-14,9,4901.511
2024-05-02,2024-05-15,10,4947.747
2024-05-03,2024-05-03,1,5003.521
2024-05-03,2024-05-06,2,4996.1836
2024-05-03,2024-05-07,3,5015.5464
2024-05-03,2024-05-08,4,5015.806
2024-05-03,2024-05-09,5,5006.927
2024-05-03,2024-05-10,6,4975.269
2024-05-03,2024-05-13,7,5026.9697
2024-05-03,2024-05-14,8,4905.762
2024-05-03,2024-05-15,9,4899.276
2024-05-03,2024-05-16,10,4945.47
2024-05-04,2024-05-06,1,5025.534
2024-05-04,2024-05-07,2,5017.982
2024-05-04,2024-05-08,3,5037.761
2024-05-04,2024-05-09,4,5039.4033
2024-05-04,2024-05-10,5,5027.435
2024-05-04,2024-05-13,6,4994.8843
2024-05-04,2024-05-14,7,5047.2544
2024-05-04,2024-05-15,8,4927.688
2024-05-04,2024-05-16,9,4920.647
2024-05-04,2024-05-17,10,4968.7446
2024-05-07,2024-05-07,1,5061.9507
2024-05-07,2024-05-08,2,5053.985
2024-05-07,2024-05-09,3,5073.872
2024-05-07,2024-05-10,4,5077.8438
2024-05-07,2024-05-13,5,5061.6787
2024-05-07,2024-05-14,6,5027.7603
2024-05-07,2024-05-15,7,5081.2266
2024-05-07,2024-05-16,8,4962.557
2024-05-07,2024-05-17,9,4955.224
2024-05-07,2024-05-20,10,5005.9507
2024-05-08,2024-05-08,1,5090.821
2024-05-08,2024-05-09,2,5082.6504
2024-05-08,2024-05-10,3,5102.0566
2024-05-08,2024-05-13,4,5107.7686
2024-05-08,2024-05-14,5,5089.253
2024-05-08,2024-05-15,6,5054.3276
2024-05-08,2024-05-16,7,5108.49
2024-05-08,2024-05-17,8,4988.989
2024-05-08,2024-05-20,9,4981.949
2024-05-08,2024-05-21,10,5034.2275
2024-05-09,2024-05-09,1,5106.409
2024-05-09,2024-05-10,2,5098.355
2024-05-09,2024-05-13,3,5117.0205
2024-05-09,2024-05-14,4,5123.372
2024-05-09,2024-05-15,5,5104.597
2024-05-09,2024-05-16,6,5069.2905
2024-05-09,2024-05-17,7,5123.4575
2024-05-09,2024-05-20,8,5002.2354
2024-05-09,2024-05-21,9,4995.7446
2024-05-09,2024-05-22,10,5048.2847
2024-05-10,2024-05-10,1,5119.3506
2024-05-10,2024-05-13,2,5111.5444
2024-05-10,2024-05-14,3,5129.573
2024-05-10,2024-05-15,4,5136.2207
2024-05-10,2024-05-16,5,5117.4287
2024-05-10,2024-05-17,6,5081.9062
2024-05-10,2024-05-20,7,5135.851
2024-05-10,2024-05-21,8,5013.2383
2024-05-10,2024-05-22,9,5007.078
2024-05-10,2024-05-23,10,5059.7695
2024-05-11,2024-05-13,1,5129.0073
2024-05-11,2024-05-14,2,5121.4814
2024-05-11,2024-05-15,3,5138.8965
2024-05-11,2024-05-16,4,5145.647
2024-05-11,2024-05-17,5,5127.1113
2024-05-11,2024-05-20,6,5091.3994
2024-05-11,2024-05-21,7,5145.1797
2024-05-11,2024-05-22,8,5021.2446
2024-05-11,2024-05-23,9,5015.2583
2024-05-11,2024-05-24,10,5068.116
2024-05-14,2024-05-14,1,5134.211
2024-05-14,2024-05-15,2,5126.9385
2024-05-14,2024-05-16,3,5143.802
2024-05-14,2024-05-17,4,5150.4346
2024-05-14,2024-05-20,5,5132.501
2024-05-14,2024-05-21,6,5096.6978
2024-05-14,2024-05-22,7,5150.325
2024-05-14,2024-05-23,8,5025.12
2024-05-14,2024-05-24,9,5019.189
2024-05-14,2024-05-27,10,5072.136
2024-05-15,2024-05-15,1,5143.6665
2024-05-15,2024-05-16,2,5136.5146
2024-05-15,2024-05-17,3,5153.0024
2024-05-15,2024-05-20,4,5159.846
2024-05-15,2024-05-21,5,5141.694
2024-05-15,2024-05-22,6,5105.649
2024-05-15,2024-05-23,7,5159.3174
2024-05-15,2024-05-24,8,5033.3833
2024-05-15,2024-05-27,9,5027.2827
2024-05-15,2024-05-28,10,5080.874
2024-05-16,2024-05-16,1,5167.96
2024-05-16,2024-05-17,2,5160.6934
2024-05-16,2024-05-20,3,5176.8906
2024-05-16,2024-05-21,4,5184.9907
2024-05-16,2024-05-22,5,5164.6343
2024-05-16,2024-05-23,6,5127.843
2024-05-16,2024-05-24,7,5182.0425
2024-05-16,2024-05-27,8,5056.0034
2024-05-16,2024-05-28,9,5049.5347
2024-05-16,2024-05-29,10,5105.035
2024-05-17,2024-05-17,1,5184.4766
2024-05-17,2024-05-20,2,5177.1396
2024-05-17,2024-05-21,3,5192.681
2024-05-17,2024-05-22,4,5201.6177
2024-05-17,2024-05-23,5,5180.4204
2024-05-17,2024-05-24,6,5143.096
2024-05-17,2024-05-27,7,5197.752
2024-05-17,2024-05-28,8,5070.4575
2024-05-17,2024-05-29,9,5063.9844
2024-05-17,2024-05-30,10,5120.717
2024-05-18,2024-05-20,1,5194.7173
2024-05-18,2024-05-21,2,5187.3853
2024-05-18,2024-05-22,3,5202.2876
2024-05-18,2024-05-23,4,5211.543
2024-05-18,2024-05-24,5,5190.3223
2024-05-18,2024-05-27,6,5152.836
2024-05-18,2024-05-28,7,5207.569
2024-05-18,2024-05-29,8,5078.856
2024-05-18,2024-05-30,9,5072.4326
2024-05-18,2024-05-31,10,5129.816
2024-05-21,2024-05-21,1,5200.6636
2024-05-21,2024-05-22,2,5193.41
2024-05-21,2024-05-23,3,5207.757
2024-05-21,2024-05-24,4,5216.9834
2024-05-21,2024-05-27,5,5196.176
2024-05-21,2024-05-28,6,5158.683
2024-05-21,2024-05-29,7,5213.355
2024-05-21,2024-05-30,8,5083.346
2024-05-21,2024-05-31,9,5076.9
2024-05-21,2024-06-03,10,5134.643
2024-05-22,2024-05-22,1,5206.9844
2024-05-22,2024-05-23,2,5199.7905
2024-05-22,2024-05-24,3,5213.7017
2024-05-22,2024-05-27,4,5222.9517
2024-05-22,2024-05-28,5,5202.2905
2024-05-22,2024-05-29,6,5164.749
2024-05-22,2024-05-30,7,5219.433
2024-05-22,2024-05-31,8,5088.4785
2024-05-22,2024-06-03,9,5081.8745
2024-05-22,2024-06-04,10,5140.1353
2024-05-23,2024-05-23,1,5207.487
2024-05-23,2024-05-24,2,5200.367
2024-05-23,2024-05-27,3,5213.856
2024-05-23,2024-05-28,4,5222.821
2024-05-23,2024-05-29,5,5202.9233
2024-05-23,2024-05-30,6,5165.455
2024-05-23,2024-05-31,7,5220.1284
2024-05-23,2024-06-03,8,5088.082
2024-05-23,2024-06-04,9,5081.342
2024-05-23,2024-06-05,10,5139.778
2024-05-24,2024-05-24,1,5196.105
2024-05-24,2024-05-27,2,5189.1147
2024-05-24,2024-05-28,3,5202.283
2024-05-24,2024-05-29,4,5210.2344
2024-05-24,2024-05-30,5,5192.3784
2024-05-24,2024-05-31,6,5155.348
2024-05-24,2024-06-03,7,5209.7607
2024-05-24,2024-06-04,8,5076.4575
2024-05-24,2024-06-05,9,5069.5996
2024-05-24,2024-06-06,10,5127.389
2024-05-25,2024-05-27,1,5196.1323
2024-05-25,2024-05-28,2,5189.114
2024-05-25,2024-05-29,3,5202.3438
2024-05-25,2024-05-30,4,5210.0645
2024-05-25,2024-05-31,5,5192.2754
2024-05-25,2024-06-03,6,5155.3237
2024-05-25,2024-06-04,7,5209.767
2024-05-25,2024-06-05,8,5076.5225
2024-05-25,2024-06-06,9,5069.206
2024-05-25,2024-06-07,10,5127.3857
2024-05-28,2024-05-28,1,5196.1323
2024-05-28,2024-05-29,2,5189.114
2024-05-28,2024-05-30,3,5202.3438
2024-05-28,2024-05-31,4,5210.0645
2024-05-28,2024-06-03,5,5192.2754
2024-05-28,2024-06-04,6,5155.3237
2024-05-28,2024-06-05,7,5209.767
2024-05-28,2024-06-06,8,5076.5225
2024-05-28,2024-06-07,9,5069.206
2024-05-28,2024-06-10,10,5127.3857
2024-05-29,2024-05-29,1,5199.7856
2024-05-29,2024-05-30,2,5192.642
2024-05-29,2024-05-31,3,5205.846
2024-05-29,2024-06-03,4,5213.7495
2024-05-29,2024-06-04,5,5195.544
2024-05-29,2024-06-05,6,5158.4106
2024-05-29,2024-06-06,7,5213.2334
2024-05-29,2024-06-07,8,5079.96
2024-05-29,2024-06-10,9,5072.28
2024-05-29,2024-06-11,10,5131.195
2024-05-30,2024-05-30,1,5192.993
2024-05-30,2024-05-31,2,5185.7686
2024-05-30,2024-06-03,3,5198.829
2024-05-30,2024-06-04,4,5206.3003
2024-05-30,2024-06-05,5,5189.0825
2024-05-30,2024-06-06,6,5152.1353
2024-05-30,2024-06-07,7,5207.0635
2024-05-30,2024-06-10,8,5073.078
2024-05-30,2024-06-11,9,5065.2905
2024-05-30,2024-06-12,10,5124.0435
2024-05-31,2024-05-31,1,5177.5386
2024-05-31,2024-06-03,2,5170.303
2024-05-31,2024-06-04,3,5183.3823
2024-05-31,2024-06-05,4,5189.8164
2024-05-31,2024-06-06,5,5174.47
2024-05-31,2024-06-07,6,5138.0674
2024-05-31,2024-06-10,7,5192.752
2024-05-31,2024-06-11,8,5058.1455
2024-05-31,2024-06-12,9,5050.251
2024-05-31,2024-06-13,10,5108.1265
2024-06-01,2024-06-03,1,5176.8647
2024-06-01,2024-06-04,2,5169.4937
2024-06-01,2024-06-05,3,5182.916
2024-06-01,2024-06-06,4,5189.2705
2024-06-01,2024-06-07,5,5173.5264
2024-06-01,2024-06-10,6,5137.1855
2024-06-01,2024-06-11,7,5191.9814
2024-06-01,2024-06-12,8,5058.075
2024-06-01,2024-06-13,9,5049.778
2024-06-01,2024-06-14,10,5107.976
2024-06-04,2024-06-04,1,5182.0596
2024-06-04,2024-06-05,2,5174.4775
2024-06-04,2024-06-06,3,5188.0757
2024-06-04,2024-06-07,4,5194.882
2024-06-04,2024-06-10,5,5178.123
2024-06-04,2024-06-11,6,5141.526
2024-06-04,2024-06-12,7,5196.791
2024-06-04,2024-06-13,8,5063.3813
2024-06-04,2024-06-14,9,5054.8315
2024-06-04,2024-06-17,10,5113.7866
2024-06-05,2024-06-05,1,5189.374
2024-06-05,2024-06-06,2,5181.5566
2024-06-05,2024-06-07,3,5195.1973
2024-06-05,2024-06-10,4,5202.6113
2024-06-05,2024-06-11,5,5184.7734
2024-06-05,2024-06-12,6,5147.9307
2024-06-05,2024-06-13,7,5203.6045
2024-06-05,2024-06-14,8,5070.3936
2024-06-05,2024-06-17,9,5061.772
2024-06-05,2024-06-18,10,5121.4688
2024-06-06,2024-06-06,1,5211.3057
2024-06-06,2024-06-07,2,5203.174
2024-06-06,2024-06-10,3,5216.836
2024-06-06,2024-06-11,4,5225.744
2024-06-06,2024-06-12,5,5205.1387
2024-06-06,2024-06-13,6,5167.6934
2024-06-06,2024-06-14,7,5223.935
2024-06-06,2024-06-17,8,5091.362
2024-06-06,2024-06-18,9,5082.6274
2024-06-06,2024-06-19,10,5144.002
2024-06-07,2024-06-07,1,5228.218
2024-06-07,2024-06-10,2,5219.9126
2024-06-07,2024-06-11,3,5233.171
2024-06-07,2024-06-12,4,5243.208
2024-06-07,2024-06-13,5,5221.065
2024-06-07,2024-06-14,6,5183.1646
2024-06-07,2024-06-17,7,5239.8213
2024-06-07,2024-06-18,8,5106.7446
2024-06-07,2024-06-19,9,5098.25
2024-06-07,2024-06-20,10,5160.697
2024-06-08,2024-06-10,1,5235.715
2024-06-08,2024-06-11,2,5227.427
2024-06-08,2024-06-12,3,5240.1694
2024-06-08,2024-06-13,4,5250.53
2024-06-08,2024-06-14,5,5228.3184
2024-06-08,2024-06-17,6,5190.4023
2024-06-08,2024-06-18,7,5246.9814
2024-06-08,2024-06-19,8,5112.8496
2024-06-08,2024-06-20,9,5104.709
2024-06-08,2024-06-21,10,5167.3276
2024-06-11,2024-06-11,1,5241.252
2024-06-11,2024-06-12,2,5233.0913
2024-06-11,2024-06-13,3,5245.4307
2024-06-11,2024-06-14,4,5255.844
2024-06-11,2024-06-17,5,5233.753
2024-06-11,2024-06-18,6,5195.9146
2024-06-11,2024-06-19,7,5252.258
2024-06-11,2024-06-20,8,5117.3477
2024-06-11,2024-06-21,9,5109.3926
2024-06-11,2024-06-24,10,5172.058
2024-06-12,2024-06-12,1,5247.9478
2024-06-12,2024-06-13,2,5239.928
2024-06-12,2024-06-14,3,5251.9185
2024-06-12,2024-06-17,4,5262.4717
2024-06-12,2024-06-18,5,5240.245
2024-06-12,2024-06-19,6,5202.362
2024-06-12,2024-06-20,7,5258.5977
2024-06-12,2024-06-21,8,5123.1523
2024-06-12,2024-06-24,9,5115.234
2024-06-12,2024-06-25,10,5178.183
2024-06-13,2024-06-13,1,5260.0747
2024-06-13,2024-06-14,2,5251.935
2024-06-13,2024-06-17,3,5263.9736
2024-06-13,2024-06-18,4,5275.3613
2024-06-13,2024-06-19,5,5251.5146
2024-06-13,2024-06-20,6,5213.275
2024-06-13,2024-06-21,7,5269.7754
2024-06-13,2024-06-24,8,5134.907
2024-06-13,2024-06-25,9,5126.855
2024-06-13,2024-06-26,10,5190.7676
2024-06-14,2024-06-14,1,5281.384
2024-06-14,2024-06-17,2,5273.3623
2024-06-14,2024-06-18,3,5284.496
2024-06-14,2024-06-19,4,5296.9136
2024-06-14,2024-06-20,5,5271.8325
2024-06-14,2024-06-21,6,5233.0957
2024-06-14,2024-06-24,7,5289.8647
2024-06-14,2024-06-25,8,5153.8125
2024-06-14,2024-06-26,9,5145.777
2024-06-14,2024-06-27,10,5211.186
2024-06-15,2024-06-17,1,5291.302
2024-06-15,2024-06-18,2,5283.3286
2024-06-15,2024-06-19,3,5293.8223
2024-06-15,2024-06-20,4,5306.6855
2024-06-15,2024-06-21,5,5281.3345
2024-06-15,2024-06-24,6,5242.4487
2024-06-15,2024-06-25,7,5299.2627
2024-06-15,2024-06-26,8,5162.1533
2024-06-15,2024-06-27,9,5154.239
2024-06-15,2024-06-28,10,5220.303
2024-06-18,2024-06-18,1,5306.5815
2024-06-18,2024-06-19,2,5298.628
2024-06-18,2024-06-20,3,5308.591
2024-06-18,2024-06-21,4,5322.1963
2024-06-18,2024-06-24,5,5295.776
2024-06-18,2024-06-25,6,5256.651
2024-06-18,2024-06-26,7,5313.5317
2024-06-18,2024-06-27,8,5175.871
2024-06-18,2024-06-28,9,5167.9077
2024-06-18,2024-07-01,10,5235.0737
2024-06-19,2024-06-19,1,5320.927
2024-06-19,2024-06-20,2,5313.012
2024-06-19,2024-06-21,3,5322.3145
2024-06-19,2024-06-24,4,5336.6294
2024-06-19,2024-06-25,5,5309.371
2024-06-19,2024-06-26,6,5269.9756
2024-06-19,2024-06-27,7,5327.003
2024-06-19,2024-06-28,8,5188.5186
2024-06-19,2024-07-01,9,5180.5537
2024-06-19,2024-07-02,10,5248.801
2024-06-20,2024-06-20,1,5320.927
2024-06-20,2024-06-21,2,5313.012
2024-06-20,2024-06-24,3,5322.3145
2024-06-20,2024-06-25,4,5336.6294
2024-06-20,2024-06-26,5,5309.371
2024-06-20,2024-06-27,6,5269.9756
2024-06-20,2024-06-28,7,5327.003
2024-06-20,2024-07-01,8,5188.5186
2024-06-20,2024-07-02,9,5180.5537
2024-06-20,2024-07-03,10,5248.801
2024-06-21,2024-06-21,1,5326.2134
2024-06-21,2024-06-24,2,5318.42
2024-06-21,2024-06-25,3,5327.024
2024-06-21,2024-06-26,4,5341.3813
2024-06-21,2024-06-27,5,5314.537
2024-06-21,2024-06-28,6,5275.177
2024-06-21,2024-07-01,7,5332.115
2024-06-21,2024-07-02,8,5192.351
2024-06-21,2024-07-03,9,5184.454
2024-06-21,2024-07-04,10,5253.0728
2024-06-22,2024-06-24,1,5325.1587
2024-06-22,2024-06-25,2,5317.545
2024-06-22,2024-06-26,3,5325.6387
2024-06-22,2024-06-27,4,5339.529
2024-06-22,2024-06-28,5,5313.742
2024-06-22,2024-07-01,6,5274.637
2024-06-22,2024-07-02,7,5331.2983
2024-06-22,2024-07-03,8,5190.407
2024-06-22,2024-07-04,9,5182.454
2024-06-22,2024-07-05,10,5251.0
2024-06-25,2024-06-25,1,5318.737
2024-06-25,2024-06-26,2,5311.3276
2024-06-25,2024-06-27,3,5319.1147
2024-06-25,2024-06-28,4,5332.1895
2024-06-25,2024-07-01,5,5307.8833
2024-06-25,2024-07-02,6,5269.113
2024-06-25,2024-07-03,7,5325.488
2024-06-25,2024-07-04,8,5183.6973
2024-06-25,2024-07-05,9,5175.549
2024-06-25,2024-07-08,10,5243.7246
2024-06-26,2024-06-26,1,5319.3574
2024-06-26,2024-06-27,2,5312.026
2024-06-26,2024-06-28,3,5319.734
2024-06-26,2024-07-01,4,5332.594
2024-06-26,2024-07-02,5,5308.451
2024-06-26,2024-07-03,6,5269.717
2024-06-26,2024-07-04,7,5326.1055
2024-06-26,2024-07-05,8,5184.2183
2024-06-26,2024-07-08,9,5175.673
2024-06-26,2024-07-09,10,5244.196
2024-06-27,2024-06-27,1,5324.1606
2024-06-27,2024-06-28,2,5316.792
2024-06-27,2024-07-01,3,5324.372
2024-06-27,2024-07-02,4,5337.4795
2024-06-27,2024-07-03,5,5312.8687
2024-06-27,2024-07-04,6,5273.936
2024-06-27,2024-07-05,7,5330.6333
2024-06-27,2024-07-08,8,5188.6953
2024-06-27,2024-07-09,9,5179.8125
2024-06-27,2024-07-10,10,5249.0967
2024-06-28,2024-06-28,1,5329.92
2024-06-28,2024-07-01,2,5322.4424
2024-06-28,2024-07-02,3,5329.826
2024-06-28,2024-07-03,4,5343.3228
2024-06-28,2024-07-04,5,5318.1533
2024-06-28,2024-07-05,6,5279.0347
2024-06-28,2024-07-08,7,5336.048
2024-06-28,2024-07-09,8,5193.8984
2024-06-28,2024-07-10,9,5184.8047
2024-06-28,2024-07-11,10,5254.876
2024-06-29,2024-07-01,1,5328.0815
2024-06-29,2024-07-02,2,5320.557
2024-06-29,2024-07-03,3,5327.7
2024-06-29,2024-07-04,4,5341.018
2024-06-29,2024-07-05,5,5316.399
2024-06-29,2024-07-08,6,5277.3833
2024-06-29,2024-07-09,7,5334.459
2024-06-29,2024-07-10,8,5191.635
2024-06-29,2024-07-11,9,5182.479
2024-06-29,2024-07-12,10,5252.623
2024-07-02,2024-07-02,1,5328.821
2024-07-02,2024-07-03,2,5321.2456
2024-07-02,2024-07-04,3,5328.315
2024-07-02,2024-07-05,4,5341.5693
2024-07-02,2024-07-08,5,5317.0063
2024-07-02,2024-07-09,6,5278.0835
2024-07-02,2024-07-10,7,5335.164
